Date,Day,Subject,Topic,Difficulty_Level,Planned_Hours,Actual_Hours,Mood,Study_Status,Break_Suggested,Reminder_Text,Exam_Date,Stress_Level,Streak_Count,Reward_Badge,Doubt_Asked,Mood_Based_Suggestion,Voice_Reminder,AI_Doubt_Helper,Exam_Fear_Reducer
2025-11-05,Wednesday,Maths,Vectors,Medium,2,1.8,Tired,Pending,Yes,Revise Vectors tomorrow,2026-02-20,High,0,None,No,Take a short break,No,No,No
2025-11-06,Thursday,Machine Learning,Linear Regression,Hard,2,0.6,Normal,Completed,Yes,Revise Linear Regression tomorrow,2026-02-20,High,1,None,Yes,Keep going,No,No,No
2025-11-07,Friday,Maths,Algebra,Easy,1,0.8,Active,Pending,Yes,Revise Algebra tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2025-11-08,Saturday,Machine Learning,Decision Trees,Easy,4,3.2,Active,Completed,Yes,Revise Decision Trees tomorrow,2026-02-20,Medium,1,None,Yes,Keep going,No,No,No
2025-11-09,Sunday,Statistics,Distributions,Easy,1,0.8,Active,Completed,Yes,Revise Distributions tomorrow,2026-02-20,Low,2,None,Yes,Keep going,No,No,No
2025-11-10,Monday,Maths,Calculus,Medium,1,0.7,Active,Pending,Yes,Revise Calculus tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2025-11-11,Tuesday,Machine Learning,Linear Regression,Medium,3,2.8,Active,Completed,Yes,Revise Linear Regression tomorrow,2026-02-20,High,1,None,No,Keep going,No,No,No
2025-11-12,Wednesday,Machine Learning,Linear Regression,Easy,3,3,Tired,Pending,Yes,Revise Linear Regression tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
2025-11-13,Thursday,Maths,Matrices,Hard,4,2.9,Tired,Completed,Yes,Revise Matrices tomorrow,2026-02-20,Medium,1,None,Yes,Take a short break,No,No,No
2025-11-14,Friday,Python,Matplotlib,Medium,1,1,Active,Pending,No,Revise Matplotlib tomorrow,2026-02-20,Low,0,None,No,Keep going,No,No,No
2025-11-15,Saturday,Python,Pandas,Hard,4,2.3,Active,Completed,Yes,Revise Pandas tomorrow,2026-02-20,Medium,1,None,No,Keep going,No,No,No
2025-11-16,Sunday,Maths,Vectors,Easy,1,0.9,Active,Completed,Yes,Revise Vectors tomorrow,2026-02-20,Low,2,None,No,Keep going,No,No,No
2025-11-17,Monday,Maths,Vectors,Hard,2,1.6,Active,Completed,Yes,Revise Vectors tomorrow,2026-02-20,High,3,None,Yes,Keep going,No,No,No
2025-11-18,Tuesday,Python,Matplotlib,Easy,2,2,Normal,Pending,No,Revise Matplotlib tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2025-11-19,Wednesday,Statistics,Regression,Hard,4,3.5,Active,Completed,Yes,Revise Regression tomorrow,2026-02-20,High,1,None,Yes,Keep going,No,No,No
2025-11-20,Thursday,Machine Learning,Decision Trees,Hard,4,0.9,Active,Completed,Yes,Revise Decision Trees tomorrow,2026-02-20,Low,2,None,No,Keep going,No,No,No
2025-11-21,Friday,Python,Pandas,Hard,1,0.6,Tired,Completed,Yes,Revise Pandas tomorrow,2026-02-20,High,3,None,Yes,Take a short break,No,No,No
2025-11-22,Saturday,Statistics,Regression,Easy,4,2.8,Tired,Pending,Yes,Revise Regression tomorrow,2026-02-20,Low,0,None,Yes,Take a short break,No,No,No
2025-11-23,Sunday,Python,Matplotlib,Easy,4,3.5,Normal,Completed,Yes,Revise Matplotlib tomorrow,2026-02-20,Medium,1,None,Yes,Keep going,No,No,No
2025-11-24,Monday,Machine Learning,Linear Regression,Medium,1,1,Normal,Pending,No,Revise Linear Regression tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2025-11-25,Tuesday,Python,Loops,Hard,3,1.7,Normal,Pending,Yes,Revise Loops tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2025-11-26,Wednesday,Python,Matplotlib,Medium,3,2.2,Active,Completed,Yes,Revise Matplotlib tomorrow,2026-02-20,Low,1,None,Yes,Keep going,No,No,No
2025-11-27,Thursday,Maths,Matrices,Easy,4,3.4,Active,Pending,Yes,Revise Matrices tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2025-11-28,Friday,Statistics,Probability,Medium,4,2.2,Normal,Pending,Yes,Revise Probability tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2025-11-29,Saturday,Python,Pandas,Easy,4,2.9,Active,Pending,Yes,Revise Pandas tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2025-11-30,Sunday,Maths,Matrices,Easy,2,1.3,Normal,Pending,Yes,Revise Matrices tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2025-12-01,Monday,Data Science,EDA,Hard,2,1.6,Normal,Pending,Yes,Revise EDA tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2025-12-02,Tuesday,Statistics,Hypothesis Testing,Hard,1,0.7,Tired,Pending,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,Medium,0,None,No,Take a short break,No,No,No
2025-12-03,Wednesday,Data Science,Feature Engineering,Hard,1,0.8,Tired,Completed,Yes,Revise Feature Engineering tomorrow,2026-02-20,Low,1,None,Yes,Take a short break,No,No,No
2025-12-04,Thursday,Machine Learning,Decision Trees,Hard,4,1.2,Normal,Completed,Yes,Revise Decision Trees tomorrow,2026-02-20,Medium,2,None,No,Keep going,No,No,No
2025-12-05,Friday,Python,Functions,Hard,4,3.8,Active,Completed,Yes,Revise Functions tomorrow,2026-02-20,Low,3,None,No,Keep going,No,No,No
2025-12-06,Saturday,Data Science,EDA,Medium,4,0.7,Normal,Completed,Yes,Revise EDA tomorrow,2026-02-20,Medium,4,None,No,Keep going,No,No,No
2025-12-07,Sunday,Statistics,Regression,Easy,1,0.7,Active,Pending,Yes,Revise Regression tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2025-12-08,Monday,Data Science,PCA,Medium,3,2.9,Normal,Pending,Yes,Revise PCA tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2025-12-09,Tuesday,Statistics,Probability,Hard,4,1,Active,Completed,Yes,Revise Probability tomorrow,2026-02-20,Low,1,None,No,Keep going,No,No,No
2025-12-10,Wednesday,Python,Pandas,Easy,3,2.3,Active,Pending,Yes,Revise Pandas tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2025-12-11,Thursday,Python,Pandas,Hard,2,1.2,Active,Completed,Yes,Revise Pandas tomorrow,2026-02-20,Medium,1,None,Yes,Keep going,No,No,No
2025-12-12,Friday,Data Science,PCA,Hard,2,1.4,Normal,Pending,Yes,Revise PCA tomorrow,2026-02-20,Low,0,None,No,Keep going,No,No,No
2025-12-13,Saturday,Statistics,Regression,Easy,2,1.2,Normal,Completed,Yes,Revise Regression tomorrow,2026-02-20,Low,1,None,No,Keep going,No,No,No
2025-12-14,Sunday,Python,Matplotlib,Medium,3,3,Active,Completed,No,Revise Matplotlib tomorrow,2026-02-20,Low,2,None,Yes,Keep going,No,No,No
2025-12-15,Monday,Machine Learning,Clustering,Hard,4,0.6,Normal,Completed,Yes,Revise Clustering tomorrow,2026-02-20,Low,3,None,Yes,Keep going,No,No,No
2025-12-16,Tuesday,Maths,Matrices,Medium,3,2.1,Normal,Completed,Yes,Revise Matrices tomorrow,2026-02-20,Medium,4,None,Yes,Keep going,No,No,No
2025-12-17,Wednesday,Maths,Algebra,Easy,2,0.5,Tired,Pending,Yes,Revise Algebra tomorrow,2026-02-20,Medium,0,None,No,Take a short break,No,No,No
2025-12-18,Thursday,Machine Learning,Decision Trees,Hard,1,0.9,Tired,Pending,Yes,Revise Decision Trees tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
2025-12-19,Friday,Statistics,Probability,Easy,3,0.7,Active,Completed,Yes,Revise Probability tomorrow,2026-02-20,Medium,1,None,No,Keep going,No,No,No
2025-12-20,Saturday,Data Science,Data Cleaning,Hard,2,2,Tired,Pending,Yes,Revise Data Cleaning tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2025-12-21,Sunday,Maths,Algebra,Medium,1,0.8,Tired,Pending,Yes,Revise Algebra tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2025-12-22,Monday,Statistics,Hypothesis Testing,Hard,1,0.6,Active,Pending,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2025-12-23,Tuesday,Maths,Calculus,Easy,1,0.6,Active,Pending,Yes,Revise Calculus tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2025-12-24,Wednesday,Maths,Algebra,Medium,1,0.6,Tired,Pending,Yes,Revise Algebra tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
2025-12-25,Thursday,Data Science,Feature Engineering,Easy,4,2.5,Normal,Completed,Yes,Revise Feature Engineering tomorrow,2026-02-20,Medium,1,None,No,Keep going,No,No,No
2025-12-26,Friday,Python,Pandas,Easy,2,1.9,Normal,Completed,Yes,Revise Pandas tomorrow,2026-02-20,Medium,2,None,Yes,Keep going,No,No,No
2025-12-27,Saturday,Data Science,Feature Engineering,Medium,2,1.1,Tired,Completed,Yes,Revise Feature Engineering tomorrow,2026-02-20,Low,3,None,Yes,Take a short break,No,No,No
2025-12-28,Sunday,Maths,Calculus,Hard,2,0.9,Tired,Pending,Yes,Revise Calculus tomorrow,2026-02-20,Medium,0,None,No,Take a short break,No,No,No
2025-12-29,Monday,Machine Learning,Decision Trees,Medium,1,0.6,Normal,Completed,Yes,Revise Decision Trees tomorrow,2026-02-20,High,1,None,No,Keep going,No,No,No
2025-12-30,Tuesday,Python,Loops,Easy,3,2.8,Active,Completed,Yes,Revise Loops tomorrow,2026-02-20,Medium,2,None,Yes,Keep going,No,No,No
2025-12-31,Wednesday,Machine Learning,KNN,Medium,2,1.2,Active,Pending,Yes,Revise KNN tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2026-01-01,Thursday,Machine Learning,KNN,Medium,4,3.8,Normal,Completed,Yes,Revise KNN tomorrow,2026-02-20,Medium,1,None,No,Keep going,No,No,No
2026-01-02,Friday,Python,Loops,Easy,3,1.5,Tired,Pending,Yes,Revise Loops tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2026-01-03,Saturday,Maths,Calculus,Hard,2,1.3,Tired,Pending,Yes,Revise Calculus tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2026-01-04,Sunday,Maths,Calculus,Medium,1,0.7,Active,Pending,Yes,Revise Calculus tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2026-01-05,Monday,Python,Loops,Hard,1,0.5,Active,Pending,Yes,Revise Loops tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-01-06,Tuesday,Data Science,PCA,Hard,1,0.7,Active,Completed,Yes,Revise PCA tomorrow,2026-02-20,Medium,1,None,No,Keep going,No,No,No
2026-01-07,Wednesday,Maths,Vectors,Easy,1,0.9,Active,Completed,Yes,Revise Vectors tomorrow,2026-02-20,Low,2,None,Yes,Keep going,No,No,No
2026-01-08,Thursday,Maths,Vectors,Easy,4,3,Tired,Completed,Yes,Revise Vectors tomorrow,2026-02-20,Low,3,None,Yes,Take a short break,No,No,No
2026-01-09,Friday,Data Science,PCA,Hard,4,3.1,Tired,Completed,Yes,Revise PCA tomorrow,2026-02-20,Low,4,None,Yes,Take a short break,No,No,No
2026-01-10,Saturday,Statistics,Hypothesis Testing,Hard,4,3.7,Normal,Completed,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,Medium,5,Bronze,Yes,Keep going,No,No,No
2026-01-11,Sunday,Data Science,EDA,Medium,2,1.2,Active,Pending,Yes,Revise EDA tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-01-12,Monday,Python,Pandas,Hard,1,0.9,Normal,Completed,Yes,Revise Pandas tomorrow,2026-02-20,Medium,1,None,No,Keep going,No,No,No
2026-01-13,Tuesday,Data Science,Data Cleaning,Medium,1,0.5,Normal,Completed,Yes,Revise Data Cleaning tomorrow,2026-02-20,High,2,None,No,Keep going,No,No,No
2026-01-14,Wednesday,Data Science,EDA,Hard,2,1.7,Active,Pending,Yes,Revise EDA tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-01-15,Thursday,Python,Loops,Medium,3,3,Active,Pending,No,Revise Loops tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-01-16,Friday,Statistics,Probability,Medium,3,2.6,Normal,Pending,Yes,Revise Probability tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-01-17,Saturday,Python,Pandas,Hard,3,2.7,Normal,Completed,Yes,Revise Pandas tomorrow,2026-02-20,Low,1,None,No,Keep going,No,No,No
2026-01-18,Sunday,Python,Loops,Easy,3,2.8,Active,Completed,Yes,Revise Loops tomorrow,2026-02-20,High,2,None,Yes,Keep going,No,No,No
2026-01-19,Monday,Maths,Algebra,Medium,4,2.5,Active,Pending,Yes,Revise Algebra tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-01-20,Tuesday,Statistics,Regression,Medium,4,1.6,Active,Pending,Yes,Revise Regression tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-01-21,Wednesday,Machine Learning,Clustering,Easy,3,2.5,Active,Pending,Yes,Revise Clustering tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-01-22,Thursday,Data Science,Feature Engineering,Medium,4,2.2,Active,Pending,Yes,Revise Feature Engineering tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-01-23,Friday,Machine Learning,Decision Trees,Hard,2,0.9,Tired,Pending,Yes,Revise Decision Trees tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
2026-01-24,Saturday,Maths,Calculus,Easy,4,3.7,Tired,Pending,Yes,Revise Calculus tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2026-01-25,Sunday,Python,Pandas,Medium,3,1.3,Normal,Completed,Yes,Revise Pandas tomorrow,2026-02-20,High,1,None,No,Keep going,No,No,No
2026-01-26,Monday,Machine Learning,Linear Regression,Medium,3,0.7,Active,Completed,Yes,Revise Linear Regression tomorrow,2026-02-20,Medium,2,None,Yes,Keep going,No,No,No
2026-01-27,Tuesday,Python,Loops,Easy,3,1.6,Active,Completed,Yes,Revise Loops tomorrow,2026-02-20,Medium,3,None,No,Keep going,No,No,No
2026-01-28,Wednesday,Maths,Matrices,Easy,4,1.1,Tired,Completed,Yes,Revise Matrices tomorrow,2026-02-20,High,4,None,No,Take a short break,No,No,No
2026-01-29,Thursday,Statistics,Probability,Easy,4,0.7,Normal,Pending,Yes,Revise Probability tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-01-30,Friday,Python,Matplotlib,Easy,1,1,Active,Pending,No,Revise Matplotlib tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2026-01-31,Saturday,Data Science,Data Cleaning,Easy,2,1.6,Normal,Pending,Yes,Revise Data Cleaning tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2026-02-01,Sunday,Machine Learning,Linear Regression,Medium,3,1.5,Tired,Pending,Yes,Revise Linear Regression tomorrow,2026-02-20,Low,0,None,Yes,Take a short break,No,No,No
2026-02-02,Monday,Python,Matplotlib,Hard,4,2.7,Tired,Completed,Yes,Revise Matplotlib tomorrow,2026-02-20,Medium,1,None,Yes,Take a short break,No,No,No
2026-02-03,Tuesday,Data Science,EDA,Hard,1,0.5,Active,Completed,Yes,Revise EDA tomorrow,2026-02-20,Medium,2,None,No,Keep going,No,No,No
2026-02-04,Wednesday,Machine Learning,Clustering,Medium,1,0.7,Tired,Pending,Yes,Revise Clustering tomorrow,2026-02-20,High,0,None,No,Take a short break,No,No,No
2026-02-05,Thursday,Python,Loops,Easy,3,1.5,Tired,Pending,Yes,Revise Loops tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
2026-02-06,Friday,Statistics,Distributions,Easy,4,2.3,Normal,Pending,Yes,Revise Distributions tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-02-07,Saturday,Data Science,EDA,Easy,1,0.8,Tired,Pending,Yes,Revise EDA tomorrow,2026-02-20,High,0,None,Yes,Take a short break,No,No,No
2026-02-08,Sunday,Python,Matplotlib,Hard,4,2.8,Normal,Completed,Yes,Revise Matplotlib tomorrow,2026-02-20,High,1,None,Yes,Keep going,No,No,No
2026-02-09,Monday,Data Science,PCA,Medium,3,2.2,Normal,Pending,Yes,Revise PCA tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-02-10,Tuesday,Python,Loops,Easy,2,1.6,Normal,Pending,Yes,Revise Loops tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-02-11,Wednesday,Python,Loops,Hard,2,0.6,Tired,Pending,Yes,Revise Loops tomorrow,2026-02-20,Medium,0,None,Yes,Take a short break,No,No,No
2026-02-12,Thursday,Data Science,Feature Engineering,Easy,2,1,Tired,Completed,Yes,Revise Feature Engineering tomorrow,2026-02-20,Medium,1,None,No,Take a short break,No,No,No
2026-02-13,Friday,Statistics,Probability,Easy,3,2.5,Normal,Completed,Yes,Revise Probability tomorrow,2026-02-20,Low,2,None,Yes,Keep going,No,No,No
2026-02-14,Saturday,Machine Learning,Clustering,Easy,2,1,Normal,Pending,Yes,Revise Clustering tomorrow,2026-02-20,High,0,None,No,Keep going,No,No,No
2026-02-15,Sunday,Statistics,Distributions,Medium,3,0.5,Normal,Pending,Yes,Revise Distributions tomorrow,2026-02-20,Medium,0,None,No,Keep going,No,No,No
2026-02-16,Monday,Maths,Algebra,Easy,1,0.9,Normal,Pending,Yes,Revise Algebra tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-02-17,Tuesday,Statistics,Hypothesis Testing,Medium,3,1,Normal,Completed,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,Low,1,None,Yes,Keep going,No,No,No
2026-02-18,Wednesday,Statistics,Regression,Medium,2,1.4,Active,Completed,Yes,Revise Regression tomorrow,2026-02-20,Low,2,None,Yes,Keep going,No,No,No
2026-02-19,Thursday,Machine Learning,KNN,Medium,1,0.5,Normal,Completed,Yes,Revise KNN tomorrow,2026-02-20,High,3,None,No,Keep going,No,No,No
2026-02-20,Friday,Statistics,Regression,Medium,3,1.6,Active,Completed,Yes,Revise Regression tomorrow,2026-02-20,High,4,None,No,Keep going,No,No,No
2026-02-21,Saturday,Maths,Algebra,Hard,1,0.7,Normal,Pending,Yes,Revise Algebra tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-02-22,Sunday,Statistics,Hypothesis Testing,Medium,2,1.6,Active,Pending,Yes,Revise Hypothesis Testing tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-02-23,Monday,Machine Learning,KNN,Easy,3,1.7,Active,Completed,Yes,Revise KNN tomorrow,2026-02-20,High,1,None,Yes,Keep going,No,No,No
2026-02-24,Tuesday,Statistics,Probability,Medium,2,1.8,Normal,Completed,Yes,Revise Probability tomorrow,2026-02-20,Low,2,None,Yes,Keep going,No,No,No
2026-02-25,Wednesday,Machine Learning,KNN,Hard,2,0.6,Tired,Completed,Yes,Revise KNN tomorrow,2026-02-20,Medium,3,None,No,Take a short break,No,No,No
2026-02-26,Thursday,Machine Learning,Clustering,Hard,4,2.9,Normal,Completed,Yes,Revise Clustering tomorrow,2026-02-20,High,4,None,No,Keep going,No,No,No
2026-02-27,Friday,Machine Learning,Decision Trees,Hard,1,0.7,Active,Pending,Yes,Revise Decision Trees tomorrow,2026-02-20,Low,0,None,Yes,Keep going,No,No,No
2026-02-28,Saturday,Maths,Matrices,Easy,4,3.6,Active,Pending,Yes,Revise Matrices tomorrow,2026-02-20,High,0,None,Yes,Keep going,No,No,No
2026-03-01,Sunday,Machine Learning,KNN,Hard,2,1.6,Normal,Completed,Yes,Revise KNN tomorrow,2026-02-20,Medium,1,None,Yes,Keep going,No,No,No
2026-03-02,Monday,Python,Matplotlib,Hard,1,0.8,Normal,Pending,Yes,Revise Matplotlib tomorrow,2026-02-20,Medium,0,None,Yes,Keep going,No,No,No
2026-03-03,Tuesday,Maths,Algebra,Hard,4,1.4,Tired,Completed,Yes,Revise Algebra tomorrow,2026-02-20,Low,1,None,No,Take a short break,No,No,No
2026-03-04,Wednesday,Maths,Matrices,Hard,4,2.3,Tired,Completed,Yes,Revise Matrices tomorrow,2026-02-20,Medium,2,None,No,Take a short break,No,No,No
2026-03-05,Thursday,Python,Functions,Hard,1,0.7,Tired,Completed,Yes,Revise Functions tomorrow,2026-02-20,Low,3,None,No,Take a short break,No,No,No
2026-03-06,Friday,Maths,Matrices,Easy,3,2.2,Normal,Completed,Yes,Revise Matrices tomorrow,2026-02-20,Low,4,None,No,Keep going,No,No,No
2026-03-07,Saturday,Python,Functions,Easy,1,0.7,Active,Completed,Yes,Revise Functions tomorrow,2026-02-20,High,5,Bronze,No,Keep going,No,No,No
2026-03-08,Sunday,Maths,Vectors,Hard,4,3.7,Active,Completed,Yes,Revise Vectors tomorrow,2026-02-20,High,6,Bronze,Yes,Keep going,No,No,No
2026-03-09,Monday,Machine Learning,KNN,Easy,4,3.4,Normal,Pending,Yes,Revise KNN tomorrow,2026-02-20,Low,0,None,No,Keep going,No,No,No
